"contact_id","truth"
"767499",1
"770115",1
"773751",NA
"787463",1
"787847",1
"787891",1
"788187",1
"788707",0
"788789",1
"789213",0
"790113",1
"791641",1
"792107",1
"792235",1
"792913",1
"793149",1
"793215",1
"793663",1
"794005",1
"794087",1
"794245",1
"794683",1
"796249",1
"797081",0
"797479",1
"798431",1
"798749",1
"798783",1
"808991",0
"811429",1
"812021",1
"813965",1
"816687",1
"817471",1
"823705",1
"826873",1
"826907",1
"835415",1
"836723",1
"837997",1
"840893",1
"842065",1
"843667",0
"844109",NA
"845201",0
"847135",1
"855475",1
"857187",0
"857225",1
"858203",1
"858601",1
"858929",1
"862549",1
"863857",1
"865927",1
"870141",1
"894207",1
"896803",0
"898157",1
"902077",1
"912431",1
"913529",1
"921785",1
"932003",1
"950637",1
"953499",1
"958849",1
"960585",1
"961641",1
"979945",1
"985073",1
"1004691",1
"1005809",1
"1006771",1
"1007473",1
"1009735",1
"1019041",1
"1027029",1
"1027603",1
"1030879",1
"1052231",1
"1054935",1
"1056731",1
"1064775",1
"1075039",1
"1080321",1
"1084603",1
"1085797",1
"1087781",1
"1098989",1
"1119995",1
"1127191",1
"1130917",1
"1141661",1
"1141967",1
"1144525",1
"1147589",1
"1148477",1
"1155819",1
"1168527",1
"1174955",1
"1177833",1
"1178237",1
"1182775",1
"1226815",1
"1227923",1
"1228051",1
"1229481",1
"1235741",1
"1238891",1
"1239751",1
"1254683",1
"1258807",1
"1260929",1
"1262191",1
"1266117",1
"1266193",1
"1267607",1
"1273957",1
"1280007",1
"1280281",1
"1280499",1
"1280739",0
"1831883",1
"1281363",1
"1281755",0
"1282283",1
"1282613",1
"1290775",1
"1292909",1
"1294569",1
"1295965",0
"1296787",1
"1297489",1
"1301761",1
"1312273",1
"1317699",1
"1337893",1
"1338067",1
"1340321",1
"1340383",1
"1347163",1
"1348155",1
"1358631",1
"1361677",1
"1371119",1
"1371135",1
"1371427",0
"1371647",1
"1371683",1
"1371895",0
"1372149",1
"1372239",1
"1374845",1
"1378163",1
"1395949",1
"1397089",1
"1401495",1
"1403595",1
"1420521",1
"1421495",1
"1430179",1
"1432729",1
"1437331",1
"1441487",1
"1454431",1
"1464131",1
"1472259",1
"1473699",1
"1488189",1
"1492177",0
"1492399",1
"1502617",1
"1504539",1
"1510121",1
"1512021",1
"1513519",1
"1513747",1
"1515229",1
"1522043",1
"1525027",1
"1525065",1
"1525133",1
"1525193",1
"2131783",1
"1534663",1
"1535329",1
"1536165",1
"1537085",1
"1565859",0
"1571033",1
"1582553",1
"1586967",1
"1587561",1
"1587581",1
"1603805",1
"1606171",1
"1616001",1
"1623627",1
"1628227",0
"1629327",1
"1632573",1
"1639973",0
"1640323",1
"1646705",1
"1648841",1
"1650669",1
"2399159",1
"1653941",1
"1653989",1
"1655863",1
"1658537",1
"1685617",1
"1740859",1
"1751641",0
"1755803",1
"1767667",1
"1768477",1
"1768669",1
"1769323",1
"1772103",1
"1782179",1
"1790245",1
"1795543",1
"1798511",1
"1808689",1
"1832043",1
"1833067",1
"1844013",0
"1845249",1
"1850597",0
"1856237",0
"1860171",1
"1861707",1
"1868047",1
"1878837",1
"1879423",1
"1879639",1
"1884673",1
"1891673",1
"1894337",1
"1911371",1
"1912975",1
"1917857",1
"1918821",1
"1934555",1
"1941527",1
"1946777",1
"1961505",1
"1963783",1
"1964887",1
"1965157",1
"1965227",1
"1965911",1
"1971145",1
"1975209",1
"1978093",1
"1979413",1
"1983757",1
"1988351",1
"1990923",1
"1991657",1
"1994433",1
"1995197",1
"2005893",1
"2006749",1
"2008839",1
"2015013",0
"2019269",1
"2020983",1
"2022165",1
"2023315",1
"2024387",1
"2026711",1
"2027425",1
"2027477",0
"2031717",1
"2032057",1
"2032319",1
"2033431",1
"2033795",1
"2035055",1
"2036989",0
"2051721",1
"2053481",1
"2058735",1
"2061979",1
"2063135",1
"2074931",0
"2095889",1
"2102433",1
"2108013",1
"2117801",1
"2123219",1
"2124741",1
"2125005",1
"2125343",1
"2126655",1
"2127139",1
"2131623",1
"2131847",1
"2131979",1
"2132031",1
"2132115",1
"2132219",1
"2132345",1
"2132351",1
"2132441",1
"2132779",1
"2132825",1
"2132985",1
"2133015",1
"2133077",1
"2133303",1
"2133697",1
"2133775",1
"2133943",1
"2134703",1
"2134759",1
"2149319",1
"2152813",1
"2154343",1
"2156585",0
"2156651",1
"2173407",1
"2177461",1
"2195675",1
"2214411",1
"2215255",1
"2220547",1
"2222425",1
"2224083",1
"2224441",1
"2224771",1
"2224791",1
"2224793",1
"2224841",1
"2227953",1
"2228887",1
"2237085",1
"2240933",1
"2240991",0
"2241461",1
"2247703",1
"2248937",1
"2252005",1
"2263703",0
"2264043",0
"2264535",1
"2274987",1
"2276389",1
"2276563",1
"2287815",1
"2288813",1
"2289233",1
"2292791",1
"2295815",1
"2300591",1
"2302391",1
"2303753",1
"2304809",1
"2305027",1
"2309669",1
"2315399",1
"2318383",1
"2320007",1
"2320505",0
"2321681",1
"2322811",1
"2323457",1
"2323969",1
"2324369",1
"2405071",0
"2325631",1
"2325891",1
"2325917",1
"2331201",0
"2333521",1
"2333671",1
"2335623",1
"2335689",1
"2338789",1
"2343973",1
"2348435",1
"2348757",1
"2348877",1
"3485345",1
"2348895",1
"2349285",1
"2349445",1
"2350065",1
"2350197",1
"2350267",1
"2350333",1
"2350615",1
"2350757",1
"2350863",1
"2350903",1
"2351061",1
"2351145",1
"2351165",1
"2351289",0
"2353629",1
"2353921",1
"2355449",1
"2355831",1
"2357413",1
"2358267",1
"2364077",1
"2364543",1
"2366563",1
"2369657",1
"2372785",1
"2375107",1
"2375575",1
"2382061",1
"2382861",1
"2383069",1
"2385459",0
"2385781",1
"2387045",0
"2393067",1
"2394993",1
"2395817",1
"2405639",1
"2406637",1
"2410989",1
"2412549",1
"2415043",1
"2416009",1
"2416613",1
"2416843",1
"2419661",1
"2423197",1
"2426893",1
"2426919",1
"2427037",1
"2431515",1
"2441175",1
"2445209",1
"2445701",1
"2451581",1
"2455443",1
"2459817",1
"2463483",1
"2467233",1
"2469445",1
"2477237",1
"2486717",1
"2486719",1
"2486875",1
"2486927",1
"2487035",1
"2487229",1
"2487573",1
"2487925",1
"2487963",1
"2488419",1
"2503393",1
"2505165",1
"2511987",1
"2518001",1
"2518523",1
"2525809",1
"2534249",1
"2536177",1
"2536815",0
"2542303",1
"2553777",1
"2562545",1
"2567403",1
"2581343",1
"2581493",1
"2582589",0
"2584709",1
"2584909",0
"2585193",1
"2585437",1
"2585753",1
"2586635",1
"2586937",1
"2587045",1
"2587053",1
"2588557",1
"2588703",1
"2594661",1
"2602355",1
"2607611",1
"2622083",0
"2636175",1
"2636735",1
"2637997",1
"2638653",1
"2639785",1
"2655509",1
"2656547",1
"2657101",1
"2664279",1
"2664809",1
"2665861",1
"2680369",1
"2681511",1
"2690505",1
"2691319",1
"2692987",1
"2696089",1
"2699517",1
"2740751",1
"2749113",1
"2752135",1
"2780767",1
"2792237",1
"2794453",1
"2818715",0
"2827761",1
"2837331",1
"2837411",1
"2841511",1
"2938641",1
"2963695",1
"2963825",0
"2965335",0
"2968355",1
"2971327",1
"2978459",1
"2979429",1
"2986301",1
"2990677",1
"2990893",1
"2992357",0
"2997951",1
"3001787",1
"3008441",1
"3010093",1
"3042781",1
"3069011",1
"3073227",1
"3078429",1
"3094547",1
"3098261",1
"3103703",1
"3122765",1
"3126683",1
"3134429",1
"3153241",1
"3155029",0
"3164083",1
"3169889",1
"3180183",1
"3180401",1
"3185819",1
"3229547",1
"3229551",1
"3237589",1
"3241041",1
"3242411",1
"3244583",1
"3250753",1
"3253457",1
"3277485",1
"3281809",1
"3292145",1
"3300317",1
"3308851",1
"3309767",1
"3313031",1
"3320207",1
"3324953",1
"3329251",1
"3331557",1
"3375589",1
"3376807",1
"3388673",1
"3389939",1
"3403481",1
"3405435",1
"3407333",1
"3419631",0
"3421071",1
"3422083",1
"3423229",1
"3423789",0
"3428033",0
"3428039",0
"3428777",1
"3428929",1
"3428939",1
"3429361",1
"3430071",0
"3434399",1
"3434975",1
"3437345",1
"3441171",1
"3441783",1
"3443217",1
"3456579",1
"3459689",1
"3459749",1
"3462453",0
"3469919",0
"3470905",1
"3481799",0
"3499061",1
"3500191",1
"3549009",1
"3552631",1
"3555421",1
"3556273",1
"3556689",1
"3556761",1
"3567453",1
"3569337",1
"3570047",1
"3578839",1
"3578945",1
"3579479",1
"3580943",1
"3581643",1
"3587857",1
"3588133",1
"3594153",1
"3594791",1
"3594849",0
"3595095",1
"3595553",1
"3595647",1
"3597253",1
"3606063",1
"3609621",1
"3614535",1
"3616305",0
"3625839",1
"3651729",1
"3678189",1
"3695205",1
"3698013",1
"3698193",1
"3698229",1
"3708513",0
"3714359",1
"3714935",1
"3716989",1
"3736775",1
"3740033",1
"3743081",1
"3746859",0
"3747695",1
"3759643",1
"3775179",1
"3779927",1
"3786887",1
"3787017",1
"3792257",1
"3806861",1
"3808977",1
"3827061",1
"3859713",1
"3874755",1
"3886743",1
"3891415",1
"3892293",1
"3910799",0
"3912557",1
"3913381",1
"3923849",1
"3928463",1
"3932187",1
"3943731",0
"3948051",1
"3951589",1
"3953421",1
"3953805",1
"3956059",1
"3956381",1
"3959617",1
"3960259",0
"3961453",0
"3965129",1
"3973727",1
"3974343",1
"3984843",1
"3985445",1
"3987285",1
"3988283",1
"3989457",1
"3995617",1
"4002187",1
"4002495",1
"4002513",1
"4005057",1
"4010703",1
"4013847",1
"4033225",1
"4035117",1
"4035195",1
"4035365",1
"4035377",1
"4040621",1
"4044387",1
"4047007",1
"4050183",1
"4050963",0
"4052827",1
"4054829",1
"4056237",1
"4069495",1
"4069729",1
"4071777",1
"4073463",1
"4074927",1
"4079585",1
"4085281",1
"4091207",1
"4097949",1
"4099059",1
"4100105",1
"4101435",1
"4101543",1
"4101735",NA
"4102123",1
"4102155",1
"4102191",1
"4102195",1
"4102229",0
"4102257",1
"4102655",1
"4102811",0
"4102823",1
"4102961",1
"4103127",0
"4103175",1
"4103231",1
"4103425",1
"4103435",1
"4103483",1
"4103697",1
"4103737",1
"4103781",1
"4103915",1
"4104227",1
"4104327",1
"4104363",1
"4104459",1
"4104523",1
"4105005",1
"4105369",1
"4106217",0
"4106421",1
"4106473",0
"4106899",1
"4106955",1
"4107381",1
"4107421",0
"4107459",1
"4108347",1
"4109091",1
"4109389",1
"4109587",1
"4111757",1
"4113019",1
"4116347",1
"4117059",1
"4117425",1
"4117877",1
"4124091",1
"4128601",1
"4133503",1
"4134469",1
"4134749",1
"4134881",1
"4137697",1
"4137811",1
"4140065",1
"4146921",1
"4147163",0
"4147807",NA
"4150695",1
"4151537",1
"4152457",1
"4156161",1
"4156367",1
"4156765",1
"4157127",1
"4157909",1
"4160359",1
"4161919",1
"4163151",0
"4163779",1
"4165765",1
"4165821",1
"4167461",1
"4170457",1
"4172999",1
"4177811",1
"4179431",1
"4180909",1
"4181059",1
"4181201",1
"4181665",1
"4181677",1
"4181759",1
"4181775",1
"4181811",1
"4181835",1
"4181973",1
"4182035",1
"4182205",1
"4182487",1
"4182749",1
"4182755",1
"4182901",1
"4182917",1
"4182955",1
"4183231",1
"4183253",0
"4183583",0
"4183705",0
"4183797",1
"4183805",1
"4183963",0
"4183969",0
"4184037",NA
"4184141",NA
"4184177",NA
"4184297",NA
"4184387",NA
"4184441",NA
"4185753",NA
"4191457",NA
"4192159",NA
"4193645",NA
"4194501",NA
"4194661",NA
"4196327",NA
"4197763",NA
"4201265",NA
"4202837",NA
"4203549",NA
"4204861",NA
"4206545",NA
"4207227",NA
"4209423",NA
"4210267",NA
"4212901",NA
"4213061",NA
"4215085",NA
"4219435",NA
"4219749",NA
"4220135",NA
"4220473",NA
"4220665",NA
"4222063",NA
"4223287",NA
"4226713",NA
"4230375",NA
"4230507",NA
"4230891",NA
"4231103",NA
"4232521",NA
"4239423",NA
"4240561",NA
"4241517",NA
"4243753",NA
"4245101",NA
"4246409",NA
"4246825",NA
"4247247",NA
"4247285",NA
"4250375",NA
"4250673",NA
"4250685",NA
"4252319",NA
"4252625",NA
"4252803",NA
"4254475",NA
"4254785",NA
"4254843",NA
"4256595",NA
"4257399",NA
"4258293",NA
"4258347",NA
"4258395",NA
"4258627",NA
"4258875",NA
"4258879",NA
"4259007",NA
"4259091",NA
"4259165",NA
"4259169",NA
"4259249",NA
"4259391",NA
"4259645",NA
"4259689",NA
"4259729",NA
"4259807",NA
"4259821",NA
"4259831",NA
"4259853",NA
"4259873",NA
"4259935",NA
"4259937",NA
"4259971",NA
"4260069",NA
"4260163",NA
"4260207",NA
"4260397",NA
"4260399",NA
"4260433",NA
"4260561",NA
"4260563",NA
"4260631",NA
"405713",1
"453503",1
"453555",1
"454055",1
"454121",1
"454513",1
"454843",1
"455881",1
"456671",1
"457407",1
"457631",1
"459309",1
"459551",1
"460545",1
"460695",1
"500181",0
"501435",1
"502283",1
"504027",1
"504395",1
"506771",1
"507647",1
"510741",1
"512081",1
"513305",1
"514457",1
"519297",1
"525007",1
"531589",0
"539419",1
"539941",1
"540011",1
"540217",0
"544865",1
"553427",0
"558289",1
"561293",1
"564489",1
"565579",1
"566275",1
"566295",1
"567507",1
"568337",1
"571117",1
"571991",1
"572647",1
"573899",1
"576537",NA
"577479",1
"577873",1
"578171",1
"578487",1
"580713",1
"581933",1
"584763",1
"585247",1
"586491",1
"586561",1
"587667",1
"588551",1
"589241",1
"589395",1
"591381",1
"593699",1
"593909",1
"595653",1
"598941",1
"600807",1
"602019",1
"604047",1
"604669",1
"605289",1
"608991",1
"610637",1
"611237",1
"611395",1
"612679",0
"613119",0
"613527",1
"614567",NA
"614963",1
"615177",1
"616733",1
"617671",0
"618607",1
"620061",1
"620315",0
"620447",1
"621195",1
"621503",1
"621669",1
"625121",1
"628011",1
"628749",1
"628813",1
"629411",1
"630747",1
"630753",1
"633811",1
"635707",1
"636143",1
"636145",1
"638089",0
"638209",1
"638655",1
"639469",0
"641513",1
"641667",1
"642401",1
"644379",1
"645111",1
"647421",1
"647459",1
"647669",1
"648297",1
"650213",1
"650967",1
"651069",1
"652355",1
"653429",1
"654079",1
"654385",1
"655011",0
"656777",1
"657805",1
"658071",0
"658789",1
"659119",1
"665085",0
"666249",1
"666711",0
"667359",1
"668123",1
"668869",1
"669519",1
"671559",1
"673103",1
"674557",1
"676127",1
"676179",1
"676389",1
"676861",0
"679379",1
"680023",1
"682287",1
"682927",1
"683371",0
"683687",1
"685129",1
"685299",1
"685331",1
"685431",1
"685881",1
"686013",1
"686281",1
"709667",1
"712115",1
"714671",1
"721033",1
"726493",1
"728315",1
"728321",1
"728973",1
"731635",1
"731873",1
"735043",1
"735167",1
"736143",1
"736535",1
"736597",1
"737005",1
"737251",1
"737613",1
"737877",1
"738427",1
"738555",1
"738705",1
"738713",1
"738983",1
"739389",1
"739795",1
"741561",1
"743691",1
"763025",1
"763719",1
"1449011",1
"765399",1
"766859",0
"767083",1
"787995",1
"788063",1
"788405",1
"788687",1
"789039",1
"789539",1
"789647",0
"789769",1
"789801",0
"790011",1
"790771",1
"791963",0
"792453",1
"792717",1
"793689",1
"793845",1
"793887",1
"794281",1
"794461",1
"795199",1
"795653",0
"795793",1
"795981",1
"796895",1
"797179",1
"797533",0
"797721",0
"797885",0
"803887",1
"806661",1
"807925",1
"808839",1
"810031",1
"812957",1
"813325",1
"816599",1
"819297",1
"820125",1
"821125",1
"823361",1
"823491",1
"828641",1
"834109",1
"836337",1
"842729",1
"848825",1
"849275",1
"856369",NA
"856649",1
"858119",1
"858485",1
"858849",1
"860103",1
"860173",1
"860571",1
"861893",1
"863111",1
"863657",1
"868879",1
"891613",1
"892813",1
"902417",1
"905959",1
"931937",1
"932901",1
"933389",1
"936079",1
"936235",1
"943685",1
"948533",1
"950117",1
"951709",1
"952659",1
"957503",1
"959865",1
"961423",1
"992435",1
"994509",1
"1006229",1
"1006485",0
"1007891",1
"1009113",1
"1022327",0
"1024743",0
"1027599",0
"1049179",1
"1051399",1
"1055399",1
"1065159",1
"1072059",1
"1072429",1
"1078923",1
"1086051",0
"1099515",1
"1099879",1
"1114829",1
"1133109",1
"1134519",1
"1142163",1
"1143195",1
"1144815",1
"1145109",1
"1145297",1
"1150287",1
"1153933",1
"1160927",1
"1161597",1
"1170803",1
"1171723",0
"1174953",1
"1181985",1
"1187423",1
"1188539",1
"1222103",1
"1223257",1
"1227603",0
"1231581",1
"1232733",1
"1239925",1
"1242891",1
"1243029",1
"1243389",1
"1245323",0
"1246863",1
"1250809",1
"1254881",1
"1256797",1
"1258025",1
"1259339",1
"1268459",1
"1280349",1
"1287271",1
"1287753",1
"1294861",1
"1295653",1
"1296557",1
"1298473",1
"1298579",1
"1302917",1
"1308093",0
"1314311",1
"1315153",1
"1319449",0
"1327613",1
"1330357",1
"1332929",1
"1336647",1
"1337847",1
"1339205",1
"1339881",1
"1341171",1
"1345919",1
"1348315",1
"1349275",1
"1350147",1
"1354889",1
"1363985",1
"1365025",1
"1367679",1
"1370913",1
"1370997",1
"1371059",1
"1371191",1
"1372353",1
"1401803",1
"1402035",1
"1404509",1
"1427357",1
"1434821",1
"1438769",1
"1439291",1
"1440853",1
"1443449",0
"1445537",1
"1446249",1
"1452387",1
"1454543",1
"1454583",0
"1454949",1
"1457451",1
"1457921",1
"1461339",1
"1462331",1
"1463945",0
"1466143",1
"1468153",1
"1471729",1
"1473921",1
"1479089",1
"1480255",1
"1481701",1
"1482687",1
"1491767",1
"1499977",1
"1501087",1
"1515201",1
"1517917",1
"1524629",1
"1540221",1
"1547917",1
"1556079",1
"1570003",1
"1573051",1
"1574195",1
"1575417",1
"1583749",1
"1587699",NA
"1593493",1
"1612653",1
"1613131",1
"1621639",0
"1630739",1
"1632743",1
"1651087",1
"1658255",1
"1668993",1
"1678547",1
"1700339",1
"1700917",1
"1719405",1
"1736805",1
"1742309",1
"1767197",1
"1770349",1
"1775857",1
"1781927",1
"1781999",1
"1782841",1
"1786307",1
"1788367",1
"1788871",1
"1793145",1
"1795121",1
"1812083",1
"1815801",1
"1835979",1
"1844275",1
"1844603",1
"1855859",1
"1864555",1
"1868331",1
"1871095",1
"1875981",1
"1882825",1
"1884453",1
"1887143",1
"1888095",1
"1889215",1
"1890857",1
"1894569",1
"1908839",1
"1909367",1
"1910595",1
"1911725",1
"1918465",1
"1930591",1
"1945739",1
"1953043",1
"1956933",1
"1959035",1
"1965163",1
"1970603",1
"1971059",0
"1971219",1
"1971679",1
"1973697",1
"1975823",1
"1977949",0
"1980089",1
"1987241",0
"1990927",1
"1990939",1
"1996309",1
"2000129",0
"2001739",1
"2002535",1
"2003739",1
"2006405",1
"2007873",1
"2009075",1
"2013717",1
"2018245",1
"2019665",1
"2019999",1
"2021231",1
"2022397",1
"2023717",1
"2024723",0
"2025699",1
"2028281",1
"2034051",1
"2051363",1
"2054513",1
"2061409",1
"2061553",1
"2072597",1
"2075211",1
"2077039",1
"2081389",0
"2113297",1
"2113855",1
"2124119",0
"2124295",1
"2125297",0
"2131723",1
"2132097",1
"2132189",1
"2132329",1
"2132395",1
"2132419",1
"2132627",1
"2132725",1
"2132911",1
"2132939",1
"2133215",1
"2133431",1
"2133573",1
"2133759",1
"2133765",1
"2134003",1
"2134165",0
"2134297",0
"2134751",1
"2134849",1
"2150799",1
"2155941",1
"2156263",1
"2158211",1
"2165179",1
"2165917",1
"2177923",1
"2181857",1
"2193039",1
"2203643",1
"2207267",1
"2219273",0
"2223873",1
"2224215",1
"2224383",1
"2224943",1
"2225059",1
"2226873",1
"2226907",1
"2230023",1
"2230617",1
"2232913",1
"2235857",1
"2237657",1
"2241455",1
"2242739",1
"2246745",1
"2246831",1
"2248873",1
"2252279",1
"2252519",1
"2252959",1
"2255245",0
"2256851",1
"2262045",1
"2263261",1
"2267197",1
"2275641",1
"2280847",1
"2282149",1
"2282531",0
"2284103",0
"2286987",1
"2289395",0
"2289661",1
"2291525",1
"2291665",1
"2296897",1
"2298545",1
"2299161",1
"2301109",1
"2302777",1
"2304579",1
"2304737",1
"2306587",1
"2307111",1
"2307545",1
"2307633",1
"2307949",1
"2309121",1
"2309963",1
"2311601",1
"2312213",1
"2313359",1
"2315183",1
"2316239",1
"2321949",1
"2322651",1
"2324663",1
"2325751",1
"2327425",1
"2328115",1
"2328937",1
"2329081",1
"2330193",1
"2331687",1
"2333145",1
"2335079",1
"2336175",1
"2337167",1
"2338855",1
"2338935",1
"2339485",1
"2342951",1
"2345103",1
"2347271",1
"2347951",0
"2348543",0
"2348559",1
"2348831",1
"2348987",1
"2349225",1
"2349401",1
"2349649",1
"2349787",1
"2349863",1
"2349929",1
"2350119",1
"2350141",1
"2350289",1
"2350581",1
"2350637",0
"2350865",1
"2350945",1
"2351105",1
"2351181",1
"2351229",1
"2351237",1
"2358285",1
"2359797",1
"2365091",1
"2370073",1
"2370553",0
"2370659",1
"2371197",1
"2376241",1
"2378355",1
"2380101",1
"2380551",1
"2380871",1
"2381137",1
"2382465",1
"2384085",1
"2388761",1
"2393837",0
"2395277",1
"2395607",1
"2399041",1
"2404901",1
"2405415",1
"2406483",1
"2407391",1
"2409439",1
"2414111",1
"2416875",1
"2417901",1
"2420097",1
"2420471",1
"2424301",1
"2426547",1
"2427871",1
"2429239",1
"2429693",1
"2438039",1
"2443451",1
"2443801",1
"2452747",0
"2455611",1
"2466915",1
"2469657",1
"2472111",1
"2486761",1
"2486787",0
"2486811",1
"2486823",1
"2487017",1
"2487453",0
"2487489",1
"2487773",1
"2487937",1
"2488105",1
"2488245",1
"2488289",1
"2488423",1
"2488599",1
"2489219",1
"2489477",1
"2489519",1
"2491771",1
"2506685",1
"2516067",1
"2520211",0
"2529821",1
"2533369",1
"2538689",0
"2578423",1
"2579565",1
"2582697",1
"2582981",1
"2586111",1
"2586123",0
"2586351",1
"2586449",1
"2586615",1
"2587049",1
"2587191",1
"2588381",1
"2588769",1
"2594921",1
"2596819",1
"2613823",1
"2622627",1
"2622703",1
"2637243",1
"2656373",1
"2661241",1
"2661909",1
"2686355",1
"2688469",1
"2689291",1
"2689517",1
"2692015",1
"2707521",1
"2712081",1
"2732393",1
"2732899",1
"2753123",1
"2756735",1
"2780461",1
"2780463",1
"2780655",1
"2780675",1
"2780765",1
"2805401",1
"2815911",1
"2838675",1
"2839201",1
"2839573",1
"2843799",1
"2851475",0
"2949377",1
"2963181",1
"2963191",1
"2963545",1
"2963779",1
"2963961",1
"2968147",1
"2989883",1
"3010859",1
"3063193",1
"3069209",1
"3075055",1
"3075421",1
"3078195",1
"3078221",1
"3118003",1
"3124497",1
"3136399",1
"3141805",1
"3145247",1
"3153721",1
"3153925",1
"3153951",1
"3154505",1
"3154757",1
"3173831",1
"3182249",1
"3183657",1
"3193499",1
"3195671",1
"3214111",1
"3214775",1
"3216391",1
"3240939",1
"3242139",0
"3253543",1
"3253615",1
"3253675",1
"3277803",1
"3287131",1
"3300443",1
"3310373",1
"3310533",1
"3310605",1
"3315835",1
"3316773",1
"3324703",1
"3327031",1
"3332867",1
"3333501",1
"3367499",1
"3373023",1
"3376563",1
"3379703",1
"3384243",1
"3398553",1
"3399299",0
"3400791",1
"3402533",1
"3403763",1
"3406173",1
"3408557",1
"3411979",1
"3414757",1
"3419319",1
"3423351",1
"3430035",1
"3430333",0
"3432435",0
"3435657",1
"3442443",1
"3454283",1
"3457603",1
"3473117",1
"3473527",1
"3506729",1
"3517527",1
"3536215",1
"3552185",1
"3554669",1
"3558381",1
"3564073",1
"3568367",1
"3570501",0
"3572593",1
"3575025",1
"3578977",1
"3585819",1
"3591041",1
"3593065",1
"3593259",1
"3594809",1
"3596061",1
"3597077",1
"3615569",1
"3617765",1
"3618385",0
"3621333",0
"3625407",0
"3635615",1
"3657959",1
"3665259",1
"3678707",1
"3694679",1
"3696545",1
"3697749",1
"3700217",1
"3709451",1
"3720117",1
"3726811",1
"3733607",1
"3745817",0
"3748771",1
"3780283",1
"3785399",1
